jfreechart/src/main/java/org/jfree/chart/axis/NumberAxis.java,343,367,jfreechart/src/main/java/org/jfree/chart/axis/DateAxis.java,1189,1213,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/axis/LogAxis.java,212,231,jfreechart/src/main/java/org/jfree/chart/axis/DateAxis.java,1189,1213,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/ChartHints.java,13,23,jfreechart/src/main/java/org/jfree/chart/ChartHints.java,13,23,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,241,250,jfreechart/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,241,250,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,51,66,jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,51,66,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,43,54,jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,43,54,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,58,73,jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,58,73,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,107,121,jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,107,121,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/chart/axis/SegmentedTimeline.java,757,766,jfreechart/src/main/java/org/jfree/chart/axis/SegmentedTimeline.java,757,766,filtered,Found in type1 clones
jfreechart/src/main/java/org/jfree/data/DomainOrder.java,62,71,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBlockRenderer.java,150,160,jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBlockRenderer.java,164,176,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/data/time/TimePeriodAnchor.java,66,75,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/axis/DateTickMarkPosition.java,59,68,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/data/statistics/HistogramType.java,72,81,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/event/ChartChangeEventType.java,63,72,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/block/LengthConstraintType.java,63,72,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/axis/CategoryAnchor.java,57,66,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/plot/DialShape.java,60,69,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/util/XYCoordinateType.java,33,42,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/plot/XYPlot.java,1336,1348,jfreechart/src/main/java/org/jfree/chart/plot/CategoryPlot.java,1501,1514,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/plot/XYPlot.java,1336,1348,jfreechart/src/main/java/org/jfree/chart/plot/CategoryPlot.java,1515,1528,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/data/RangeType.java,63,72,jfreechart/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java,40,51,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/plot/XYPlot.java,1323,1335,jfreechart/src/main/java/org/jfree/chart/plot/CategoryPlot.java,1501,1514,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/plot/XYPlot.java,1323,1335,jfreechart/src/main/java/org/jfree/chart/plot/CategoryPlot.java,1515,1528,filtered,Found in type2 cloness
jfreechart/src/main/java/org/jfree/chart/plot/Crosshair.java,190,246,jfreechart/src/main/java/org/jfree/chart/entity/ContourEntity.java,43,55,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/time/Hour.java,184,199,jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java,162,195,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/general/DatasetGroup.java,42,54,jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java,779,852,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/panel/CrosshairOverlay.java,344,359,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java,779,852,jfreechart/src/main/java/org/jfree/chart/axis/ValueTick.java,48,63,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/GrayPaintScale.java,80,98,jfreechart/src/main/java/org/jfree/chart/axis/SubCategoryAxis.java,246,264,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,98,119,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,66,81,jfreechart/src/main/java/org/jfree/chart/axis/CategoryLabelPositions.java,237,260,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/axis/Axis.java,912,997,jfreechart/src/main/java/org/jfree/chart/JFreeChart.java,888,939,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainXYPlot.java,356,371,jfreechart/src/main/java/org/jfree/chart/axis/Axis.java,912,997,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/util/LogFormat.java,66,90,jfreechart/src/main/java/org/jfree/chart/axis/SubCategoryAxis.java,246,264,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/block/BlockBorder.java,108,123,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/xy/OHLCDataItem.java,77,101,jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,66,81,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java,779,852,jfreechart/src/main/java/org/jfree/chart/entity/TitleEntity.java,37,58,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/xy/Vector.java,44,59,jfreechart/src/main/java/org/jfree/chart/entity/ContourEntity.java,43,55,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/statistics/SimpleHistogramDataset.java,224,242,jfreechart/src/main/java/org/jfree/chart/axis/Axis.java,912,997,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/title/ImageTitle.java,189,201,jfreechart/src/main/java/org/jfree/chart/LegendItem.java,512,580,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,174,184,jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,66,81,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/dial/DialValueIndicator.java,243,295,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java,162,195,jfreechart/src/main/java/org/jfree/chart/axis/ColorBar.java,270,297,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/entity/PieSectionEntity.java,88,109,jfreechart/src/main/java/org/jfree/chart/axis/Axis.java,912,997,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/axis/CategoryLabelPositions.java,237,260,jfreechart/src/main/java/org/jfree/chart/LegendItem.java,512,580,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer.java,382,397,jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,66,81,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,66,81,jfreechart/src/main/java/org/jfree/chart/JFreeChart.java,888,939,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/ValueMarker.java,47,62,jfreechart/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,904,998,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/MeterInterval.java,85,109,jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java,162,195,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/labels/StandardCrosshairLabelGenerator.java,42,58,jfreechart/src/main/java/org/jfree/chart/entity/ContourEntity.java,43,55,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer2.java,205,220,jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,66,81,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,238,256,jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java,162,195,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/PieLabelRecord.java,127,160,jfreechart/src/main/java/org/jfree/chart/entity/ContourEntity.java,43,55,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/RangeType.java,41,54,jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java,779,852,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java,779,852,jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxis.java,706,751,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/DomainOrder.java,41,53,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,133,153,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/title/CompositeTitle.java,99,114,jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java,162,195,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/gantt/XYTaskDataset.java,227,245,jfreechart/src/main/java/org/jfree/chart/axis/CategoryTick.java,53,71,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBubbleRenderer.java,212,224,jfreechart/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java,162,195,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java,205,217,jfreechart/src/main/java/org/jfree/chart/axis/SubCategoryAxis.java,246,264,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYSplineRenderer.java,242,261,jfreechart/src/main/java/org/jfree/chart/axis/Axis.java,912,997,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/axis/SubCategoryAxis.java,246,264,jfreechart/src/main/java/org/jfree/chart/axis/ColorBar.java,270,297,filtered,similar equals() methods
