jfreechart/src/main/java/org/jfree/chart/axis/SegmentedTimeline.java,757,766,jfreechart/src/main/java/org/jfree/chart/axis/SegmentedTimeline.java,757,766,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,107,121,jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,107,121,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,51,66,jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,51,66,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/ChartHints.java,13,23,jfreechart/src/main/java/org/jfree/chart/ChartHints.java,13,23,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,241,250,jfreechart/src/main/java/org/jfree/chart/renderer/xy/CyclicXYItemRenderer.java,241,250,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,43,54,jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,43,54,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,58,73,jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,58,73,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/axis/NumberAxis.java,343,367,jfreechart/src/main/java/org/jfree/chart/axis/DateAxis.java,1189,1213,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/chart/axis/LogAxis.java,212,231,jfreechart/src/main/java/org/jfree/chart/axis/DateAxis.java,1189,1213,filtered,Found in type1 cloness
jfreechart/src/main/java/org/jfree/data/statistics/DefaultStatisticalCategoryDataset.java,429,442,jfreechart/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,174,184,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/xy/VectorSeriesCollection.java,143,152,jfreechart/src/main/java/org/jfree/data/gantt/TaskSeriesCollection.java,392,404,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/xy/XYDataItem.java,111,126,jfreechart/src/main/java/org/jfree/data/time/ohlc/OHLCSeriesCollection.java,220,232,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,174,184,jfreechart/src/main/java/org/jfree/chart/LegendItemCollection.java,52,64,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,174,184,jfreechart/src/main/java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,61,74,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/xy/XYSeriesCollection.java,163,175,jfreechart/src/main/java/org/jfree/data/xy/XYDataItem.java,111,126,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,51,66,jfreechart/src/main/java/org/jfree/chart/plot/dial/DialBackground.java,63,79,filtered,similar equals() methods
jfreechart/src/main/java/org/jfree/data/statistics/DefaultMultiValueCategoryDataset.java,174,184,jfreechart/src/main/java/org/jfree/data/general/DatasetGroup.java,42,54,filtered,similar equals() methods
